lineItem/UsageStartDate,lineItem/ProductCode,product/region,lineItem/UsageType,lineItem/UnblendedCost,resourceTags/user:Team,resourceTags/user:Environment
2025-02-13T00:00:00Z,AWSLambda,us-east-1,Requests,5.95,platform,staging
2025-02-13T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,175.39,backend,prod
2025-02-13T00:00:00Z,AmazonS3,us-east-1,Storage,147.83,data,prod
2025-02-14T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,36.02,frontend,prod
2025-02-14T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,28.34,backend,staging
2025-02-14T00:00:00Z,AmazonEBS,eu-west-1,Storage,55.49,platform,prod
2025-02-14T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,1013.07,backend,prod
2025-02-14T00:00:00Z,AWSLambda,us-east-1,Requests,5.72,platform,staging
2025-02-14T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,183.84,backend,prod
2025-02-14T00:00:00Z,AmazonS3,us-east-1,Storage,146.66,data,prod
2025-02-15T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,13.52,frontend,prod
2025-02-15T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,33.63,backend,staging
2025-02-15T00:00:00Z,AmazonEBS,eu-west-1,Storage,48.26,platform,prod
2025-02-15T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,976.67,backend,prod
2025-02-15T00:00:00Z,AWSLambda,us-east-1,Requests,4.86,platform,staging
2025-02-15T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,96.99,backend,prod
2025-02-15T00:00:00Z,AmazonS3,us-east-1,Storage,116.43,data,prod
2025-02-16T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,33.12,frontend,prod
2025-02-16T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,26.32,backend,staging
2025-02-16T00:00:00Z,AmazonEBS,eu-west-1,Storage,53.8,platform,prod
2025-02-16T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,880.28,backend,prod
2025-02-16T00:00:00Z,AWSLambda,us-east-1,Requests,5.09,platform,staging
2025-02-16T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,133.34,backend,prod
2025-02-16T00:00:00Z,AmazonS3,us-east-1,Storage,124.93,data,prod
2025-02-17T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,23.0,frontend,prod
2025-02-17T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,34.17,backend,staging
2025-02-17T00:00:00Z,AmazonEBS,eu-west-1,Storage,60.4,platform,prod
2025-02-17T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,1644.43,backend,prod
2025-02-17T00:00:00Z,AWSLambda,us-east-1,Requests,5.75,platform,staging
2025-02-17T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,156.53,backend,prod
2025-02-17T00:00:00Z,AmazonS3,us-east-1,Storage,132.51,data,prod
2025-02-18T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,21.37,frontend,prod
2025-02-18T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,35.26,backend,staging
2025-02-18T00:00:00Z,AmazonEBS,eu-west-1,Storage,54.47,platform,prod
2025-02-18T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,968.24,backend,prod
2025-02-18T00:00:00Z,AWSLambda,us-east-1,Requests,8.26,platform,staging
2025-02-18T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,112.61,backend,prod
2025-02-18T00:00:00Z,AmazonS3,us-east-1,Storage,131.23,data,prod
2025-02-19T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,29.36,frontend,prod
2025-02-19T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,51.95,backend,staging
2025-02-19T00:00:00Z,AmazonEBS,eu-west-1,Storage,62.37,platform,prod
2025-02-19T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,990.02,backend,prod
2025-02-19T00:00:00Z,AWSLambda,us-east-1,Requests,30.41,platform,staging
2025-02-19T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,161.96,backend,prod
2025-02-19T00:00:00Z,AmazonS3,us-east-1,Storage,129.65,data,prod
2025-02-20T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,33.24,frontend,prod
2025-02-20T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,32.62,backend,staging
2025-02-20T00:00:00Z,AmazonEBS,eu-west-1,Storage,68.61,platform,prod
2025-02-20T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,1162.05,backend,prod
2025-02-20T00:00:00Z,AWSLambda,us-east-1,Requests,37.87,platform,staging
2025-02-20T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,159.49,backend,prod
2025-02-20T00:00:00Z,AmazonS3,us-east-1,Storage,157.53,data,prod
2025-02-21T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,47.74,frontend,prod
2025-02-21T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,47.54,backend,staging
2025-02-21T00:00:00Z,AmazonEBS,eu-west-1,Storage,67.86,platform,prod
2025-02-21T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,1374.1,backend,prod
2025-02-21T00:00:00Z,AWSLambda,us-east-1,Requests,41.01,platform,staging
2025-02-21T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,123.43,backend,prod
2025-02-21T00:00:00Z,AmazonS3,us-east-1,Storage,172.13,data,prod
2025-02-22T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,28.88,frontend,prod
2025-02-22T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,27.33,backend,staging
2025-02-22T00:00:00Z,AmazonEBS,eu-west-1,Storage,57.53,platform,prod
2025-02-22T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,970.41,backend,prod
2025-02-22T00:00:00Z,AWSLambda,us-east-1,Requests,24.99,platform,staging
2025-02-22T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,115.52,backend,prod
2025-02-22T00:00:00Z,AmazonS3,us-east-1,Storage,125.4,data,prod
2025-02-23T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,20.09,frontend,prod
2025-02-23T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,19.42,backend,staging
2025-02-23T00:00:00Z,AmazonEBS,eu-west-1,Storage,53.62,platform,prod
2025-02-23T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,844.08,backend,prod
2025-02-23T00:00:00Z,AWSLambda,us-east-1,Requests,25.23,platform,staging
2025-02-23T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,133.9,backend,prod
2025-02-23T00:00:00Z,AmazonS3,us-east-1,Storage,101.07,data,prod
2025-02-24T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,27.01,frontend,prod
2025-02-24T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,28.68,backend,staging
2025-02-24T00:00:00Z,AmazonEBS,eu-west-1,Storage,71.02,platform,prod
2025-02-24T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,1052.53,backend,prod
2025-02-24T00:00:00Z,AWSLambda,us-east-1,Requests,40.5,platform,staging
2025-02-24T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,174.03,backend,prod
2025-02-24T00:00:00Z,AmazonS3,us-east-1,Storage,146.23,data,prod
2025-02-25T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,21.66,frontend,prod
2025-02-25T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,25.75,backend,staging
2025-02-25T00:00:00Z,AmazonEBS,eu-west-1,Storage,78.36,platform,prod
2025-02-25T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,1154.0,backend,prod
2025-02-25T00:00:00Z,AWSLambda,us-east-1,Requests,15.23,platform,staging
2025-02-25T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,176.62,backend,prod
2025-02-25T00:00:00Z,AmazonS3,us-east-1,Storage,163.38,data,prod
2025-02-26T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,33.16,frontend,prod
2025-02-26T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,31.75,backend,staging
2025-02-26T00:00:00Z,AmazonEBS,eu-west-1,Storage,80.14,platform,prod
2025-02-26T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,1448.06,backend,prod
2025-02-26T00:00:00Z,AWSLambda,us-east-1,Requests,20.25,platform,staging
2025-02-26T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,133.24,backend,prod
2025-02-26T00:00:00Z,AmazonS3,us-east-1,Storage,162.77,data,prod
2025-02-27T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,34.4,frontend,prod
2025-02-27T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,24.25,backend,staging
2025-02-27T00:00:00Z,AmazonEBS,eu-west-1,Storage,72.88,platform,prod
2025-02-27T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,1015.6,backend,prod
2025-02-27T00:00:00Z,AWSLambda,us-east-1,Requests,25.57,platform,staging
2025-02-27T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,133.97,backend,prod
2025-02-27T00:00:00Z,AmazonS3,us-east-1,Storage,161.58,data,prod
2025-02-28T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,26.11,frontend,prod
2025-02-28T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,28.02,backend,staging
2025-02-28T00:00:00Z,AmazonEBS,eu-west-1,Storage,75.06,platform,prod
2025-02-28T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,1212.72,backend,prod
2025-02-28T00:00:00Z,AWSLambda,us-east-1,Requests,9.13,platform,staging
2025-02-28T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,147.71,backend,prod
2025-02-28T00:00:00Z,AmazonS3,us-east-1,Storage,178.11,data,prod
2025-03-01T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,30.32,frontend,prod
2025-03-01T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,39.33,backend,staging
2025-03-01T00:00:00Z,AmazonEBS,eu-west-1,Storage,62.13,platform,prod
2025-03-01T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,909.18,backend,prod
2025-03-01T00:00:00Z,AWSLambda,us-east-1,Requests,26.58,platform,staging
2025-03-01T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,131.48,backend,prod
2025-03-01T00:00:00Z,AmazonS3,us-east-1,Storage,148.56,data,prod
2025-03-02T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,13.63,frontend,prod
2025-03-02T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,29.81,backend,staging
2025-03-02T00:00:00Z,AmazonEBS,eu-west-1,Storage,73.81,platform,prod
2025-03-02T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,1082.02,backend,prod
2025-03-02T00:00:00Z,AWSLambda,us-east-1,Requests,31.23,platform,staging
2025-03-02T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,121.09,backend,prod
2025-03-02T00:00:00Z,AmazonS3,us-east-1,Storage,119.17,data,prod
2025-03-03T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,25.09,frontend,prod
2025-03-03T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,36.65,backend,staging
2025-03-03T00:00:00Z,AmazonEBS,eu-west-1,Storage,79.43,platform,prod
2025-03-03T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,1322.42,backend,prod
2025-03-03T00:00:00Z,AWSLambda,us-east-1,Requests,11.75,platform,staging
2025-03-03T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,155.38,backend,prod
2025-03-03T00:00:00Z,AmazonS3,us-east-1,Storage,175.42,data,prod
2025-03-04T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,21.91,frontend,prod
2025-03-04T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,46.87,backend,staging
2025-03-04T00:00:00Z,AmazonEBS,eu-west-1,Storage,84.21,platform,prod
2025-03-04T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,908.98,backend,prod
2025-03-04T00:00:00Z,AWSLambda,us-east-1,Requests,15.82,platform,staging
2025-03-04T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,177.08,backend,prod
2025-03-04T00:00:00Z,AmazonS3,us-east-1,Storage,157.54,data,prod
2025-03-05T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,24.3,frontend,prod
2025-03-05T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,22.99,backend,staging
2025-03-05T00:00:00Z,AmazonEBS,eu-west-1,Storage,81.92,platform,prod
2025-03-05T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,1765.6,backend,prod
2025-03-05T00:00:00Z,AWSLambda,us-east-1,Requests,31.5,platform,staging
2025-03-05T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,176.53,backend,prod
2025-03-05T00:00:00Z,AmazonS3,us-east-1,Storage,176.14,data,prod
2025-03-06T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,16.82,frontend,prod
2025-03-06T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,38.27,backend,staging
2025-03-06T00:00:00Z,AmazonEBS,eu-west-1,Storage,82.8,platform,prod
2025-03-06T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,1277.57,backend,prod
2025-03-06T00:00:00Z,AWSLambda,us-east-1,Requests,35.63,platform,staging
2025-03-06T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,163.46,backend,prod
2025-03-06T00:00:00Z,AmazonS3,us-east-1,Storage,195.8,data,prod
2025-03-07T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,35.36,frontend,prod
2025-03-07T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,31.14,backend,staging
2025-03-07T00:00:00Z,AmazonEBS,eu-west-1,Storage,89.95,platform,prod
2025-03-07T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,1122.51,backend,prod
2025-03-07T00:00:00Z,AWSLambda,us-east-1,Requests,9.15,platform,staging
2025-03-07T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,132.77,backend,prod
2025-03-07T00:00:00Z,AmazonS3,us-east-1,Storage,208.42,data,prod
2025-03-08T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,17.99,frontend,prod
2025-03-08T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,28.31,backend,staging
2025-03-08T00:00:00Z,AmazonEBS,eu-west-1,Storage,82.15,platform,prod
2025-03-08T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,859.46,backend,prod
2025-03-08T00:00:00Z,AWSLambda,us-east-1,Requests,23.34,platform,staging
2025-03-08T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,123.0,backend,prod
2025-03-08T00:00:00Z,AmazonS3,us-east-1,Storage,157.96,data,prod
2025-03-09T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,22.86,frontend,prod
2025-03-09T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,24.61,backend,staging
2025-03-09T00:00:00Z,AmazonEBS,eu-west-1,Storage,74.4,platform,prod
2025-03-09T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,976.76,backend,prod
2025-03-09T00:00:00Z,AWSLambda,us-east-1,Requests,17.63,platform,staging
2025-03-09T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,144.05,backend,prod
2025-03-09T00:00:00Z,AmazonS3,us-east-1,Storage,141.75,data,prod
2025-03-10T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,37.02,frontend,prod
2025-03-10T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,35.23,backend,staging
2025-03-10T00:00:00Z,AmazonEBS,eu-west-1,Storage,104.69,platform,prod
2025-03-10T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,1244.1,backend,prod
2025-03-10T00:00:00Z,AWSLambda,us-east-1,Requests,9.16,platform,staging
2025-03-10T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,181.29,backend,prod
2025-03-10T00:00:00Z,AmazonS3,us-east-1,Storage,175.81,data,prod
2025-03-11T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,40.08,frontend,prod
2025-03-11T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,42.94,backend,staging
2025-03-11T00:00:00Z,AmazonEBS,eu-west-1,Storage,96.9,platform,prod
2025-03-11T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,1369.98,backend,prod
2025-03-11T00:00:00Z,AWSLambda,us-east-1,Requests,19.23,platform,staging
2025-03-11T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,185.97,backend,prod
2025-03-11T00:00:00Z,AmazonS3,us-east-1,Storage,194.05,data,prod
2025-03-12T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,37.04,frontend,prod
2025-03-12T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,42.75,backend,staging
2025-03-12T00:00:00Z,AmazonEBS,eu-west-1,Storage,104.67,platform,prod
2025-03-12T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,1239.08,backend,prod
2025-03-12T00:00:00Z,AWSLambda,us-east-1,Requests,17.86,platform,staging
2025-03-12T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,134.92,backend,prod
2025-03-12T00:00:00Z,AmazonS3,us-east-1,Storage,167.85,data,prod
2025-03-13T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,12.57,frontend,prod
2025-03-13T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,36.16,backend,staging
2025-03-13T00:00:00Z,AmazonEBS,eu-west-1,Storage,120.5,platform,prod
2025-03-13T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,224.35,backend,prod
2025-03-13T00:00:00Z,AWSLambda,us-east-1,Requests,24.03,platform,staging
2025-03-13T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,149.33,backend,prod
2025-03-13T00:00:00Z,AmazonS3,us-east-1,Storage,186.99,data,prod
2025-03-14T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,26.4,frontend,prod
2025-03-14T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,40.14,backend,staging
2025-03-14T00:00:00Z,AmazonEBS,eu-west-1,Storage,120.71,platform,prod
2025-03-14T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,146.61,backend,prod
2025-03-14T00:00:00Z,AWSLambda,us-east-1,Requests,23.39,platform,staging
2025-03-14T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,131.42,backend,prod
2025-03-14T00:00:00Z,AmazonS3,us-east-1,Storage,201.8,data,prod
2025-03-15T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,21.6,frontend,prod
2025-03-15T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,21.74,backend,staging
2025-03-15T00:00:00Z,AmazonEBS,eu-west-1,Storage,87.98,platform,prod
2025-03-15T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,147.93,backend,prod
2025-03-15T00:00:00Z,AWSLambda,us-east-1,Requests,17.0,platform,staging
2025-03-15T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,74.36,backend,prod
2025-03-15T00:00:00Z,AmazonS3,us-east-1,Storage,173.98,data,prod
2025-03-16T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,19.63,frontend,prod
2025-03-16T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,11.84,backend,staging
2025-03-16T00:00:00Z,AmazonEBS,eu-west-1,Storage,87.89,platform,prod
2025-03-16T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,140.15,backend,prod
2025-03-16T00:00:00Z,AWSLambda,us-east-1,Requests,18.06,platform,staging
2025-03-16T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,111.32,backend,prod
2025-03-16T00:00:00Z,AmazonS3,us-east-1,Storage,156.24,data,prod
2025-03-17T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,22.97,frontend,prod
2025-03-17T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,41.69,backend,staging
2025-03-17T00:00:00Z,AmazonEBS,eu-west-1,Storage,105.73,platform,prod
2025-03-17T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,212.76,backend,prod
2025-03-17T00:00:00Z,AWSLambda,us-east-1,Requests,21.58,platform,staging
2025-03-17T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,118.03,backend,prod
2025-03-17T00:00:00Z,AmazonS3,us-east-1,Storage,203.63,data,prod
2025-03-18T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,24.64,frontend,prod
2025-03-18T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,48.56,backend,staging
2025-03-18T00:00:00Z,AmazonEBS,eu-west-1,Storage,114.82,platform,prod
2025-03-18T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,223.75,backend,prod
2025-03-18T00:00:00Z,AWSLambda,us-east-1,Requests,27.74,platform,staging
2025-03-18T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,1943.84,backend,prod
2025-03-18T00:00:00Z,AmazonS3,us-east-1,Storage,225.43,data,prod
2025-03-19T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,32.85,frontend,prod
2025-03-19T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,37.75,backend,staging
2025-03-19T00:00:00Z,AmazonEBS,eu-west-1,Storage,93.76,platform,prod
2025-03-19T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,152.21,backend,prod
2025-03-19T00:00:00Z,AWSLambda,us-east-1,Requests,31.9,platform,staging
2025-03-19T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,172.26,backend,prod
2025-03-19T00:00:00Z,AmazonS3,us-east-1,Storage,206.54,data,prod
2025-03-20T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,25.31,frontend,prod
2025-03-20T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,30.27,backend,staging
2025-03-20T00:00:00Z,AmazonEBS,eu-west-1,Storage,105.58,platform,prod
2025-03-20T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,200.59,backend,prod
2025-03-20T00:00:00Z,AWSLambda,us-east-1,Requests,31.85,platform,staging
2025-03-20T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,145.4,backend,prod
2025-03-20T00:00:00Z,AmazonS3,us-east-1,Storage,167.71,data,prod
2025-03-21T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,18.96,frontend,prod
2025-03-21T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,34.87,backend,staging
2025-03-21T00:00:00Z,AmazonEBS,eu-west-1,Storage,112.26,platform,prod
2025-03-21T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,233.93,backend,prod
2025-03-21T00:00:00Z,AWSLambda,us-east-1,Requests,14.82,platform,staging
2025-03-21T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,162.56,backend,prod
2025-03-21T00:00:00Z,AmazonS3,us-east-1,Storage,208.87,data,prod
2025-03-22T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,14.33,frontend,prod
2025-03-22T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,35.63,backend,staging
2025-03-22T00:00:00Z,AmazonEBS,eu-west-1,Storage,89.55,platform,prod
2025-03-22T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,199.74,backend,prod
2025-03-22T00:00:00Z,AWSLambda,us-east-1,Requests,3.26,platform,staging
2025-03-22T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,141.7,backend,prod
2025-03-22T00:00:00Z,AmazonS3,us-east-1,Storage,175.42,data,prod
2025-03-23T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,24.61,frontend,prod
2025-03-23T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,21.94,backend,staging
2025-03-23T00:00:00Z,AmazonEBS,eu-west-1,Storage,89.03,platform,prod
2025-03-23T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,137.11,backend,prod
2025-03-23T00:00:00Z,AWSLambda,us-east-1,Requests,3.49,platform,staging
2025-03-23T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,168.49,backend,prod
2025-03-23T00:00:00Z,AmazonS3,us-east-1,Storage,165.52,data,prod
2025-03-24T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,16.27,frontend,prod
2025-03-24T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,35.08,backend,staging
2025-03-24T00:00:00Z,AmazonEBS,eu-west-1,Storage,130.63,platform,prod
2025-03-24T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,228.1,backend,prod
2025-03-24T00:00:00Z,AWSLambda,us-east-1,Requests,9.03,platform,staging
2025-03-24T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,179.89,backend,prod
2025-03-24T00:00:00Z,AmazonS3,us-east-1,Storage,211.5,data,prod
2025-03-25T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,33.74,frontend,prod
2025-03-25T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,38.83,backend,staging
2025-03-25T00:00:00Z,AmazonEBS,eu-west-1,Storage,105.98,platform,prod
2025-03-25T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,219.8,backend,prod
2025-03-25T00:00:00Z,AWSLambda,us-east-1,Requests,6.86,platform,staging
2025-03-25T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,198.07,backend,prod
2025-03-25T00:00:00Z,AmazonS3,us-east-1,Storage,181.24,data,prod
2025-03-26T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,25.12,frontend,prod
2025-03-26T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,27.47,backend,staging
2025-03-26T00:00:00Z,AmazonEBS,eu-west-1,Storage,117.41,platform,prod
2025-03-26T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,190.98,backend,prod
2025-03-26T00:00:00Z,AWSLambda,us-east-1,Requests,3.99,platform,staging
2025-03-26T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,173.0,backend,prod
2025-03-26T00:00:00Z,AmazonS3,us-east-1,Storage,241.42,data,prod
2025-03-27T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,25.07,frontend,prod
2025-03-27T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,49.1,backend,staging
2025-03-27T00:00:00Z,AmazonEBS,eu-west-1,Storage,117.51,platform,prod
2025-03-27T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,280.56,backend,prod
2025-03-27T00:00:00Z,AWSLambda,us-east-1,Requests,3.09,platform,staging
2025-03-27T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,192.83,backend,prod
2025-03-27T00:00:00Z,AmazonS3,us-east-1,Storage,225.84,data,prod
2025-03-28T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,30.38,frontend,prod
2025-03-28T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,40.26,backend,staging
2025-03-28T00:00:00Z,AmazonEBS,eu-west-1,Storage,120.18,platform,prod
2025-03-28T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,165.62,backend,prod
2025-03-28T00:00:00Z,AWSLambda,us-east-1,Requests,3.44,platform,staging
2025-03-28T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,196.32,backend,prod
2025-03-28T00:00:00Z,AmazonS3,us-east-1,Storage,206.86,data,prod
2025-03-29T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,21.66,frontend,prod
2025-03-29T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,38.24,backend,staging
2025-03-29T00:00:00Z,AmazonEBS,eu-west-1,Storage,96.03,platform,prod
