lineItem/UsageStartDate,lineItem/ProductCode,product/region,lineItem/UsageType,lineItem/UnblendedCost,resourceTags/user:Team,resourceTags/user:Environment
2025-02-13T00:00:00Z,AWSLambda,us-east-1,Requests,5.16,platform,staging
2025-02-13T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,171.11,backend,prod
2025-02-13T00:00:00Z,AmazonS3,us-east-1,Storage,62.49,data,prod
2025-02-14T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,29.91,frontend,prod
2025-02-14T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,43.58,backend,staging
2025-02-14T00:00:00Z,AmazonEBS,eu-west-1,Storage,50.15,platform,prod
2025-02-14T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,254.59,backend,prod
2025-02-14T00:00:00Z,AWSLambda,us-east-1,Requests,5.18,platform,staging
2025-02-14T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,157.63,backend,prod
2025-02-14T00:00:00Z,AmazonS3,us-east-1,Storage,83.09,data,prod
2025-02-15T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,16.4,frontend,prod
2025-02-15T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,12.32,backend,staging
2025-02-15T00:00:00Z,AmazonEBS,eu-west-1,Storage,38.11,platform,prod
2025-02-15T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,122.33,backend,prod
2025-02-15T00:00:00Z,AWSLambda,us-east-1,Requests,4.92,platform,staging
2025-02-15T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,139.91,backend,prod
2025-02-15T00:00:00Z,AmazonS3,us-east-1,Storage,70.05,data,prod
2025-02-16T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,18.07,frontend,prod
2025-02-16T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,31.24,backend,staging
2025-02-16T00:00:00Z,AmazonEBS,eu-west-1,Storage,40.04,platform,prod
2025-02-16T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,195.84,backend,prod
2025-02-16T00:00:00Z,AWSLambda,us-east-1,Requests,1.88,platform,staging
2025-02-16T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,112.34,backend,prod
2025-02-16T00:00:00Z,AmazonS3,us-east-1,Storage,60.84,data,prod
2025-02-17T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,34.17,frontend,prod
2025-02-17T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,26.78,backend,staging
2025-02-17T00:00:00Z,AmazonEBS,eu-west-1,Storage,52.93,platform,prod
2025-02-17T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,209.16,backend,prod
2025-02-17T00:00:00Z,AWSLambda,us-east-1,Requests,5.15,platform,staging
2025-02-17T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,143.54,backend,prod
2025-02-17T00:00:00Z,AmazonS3,us-east-1,Storage,71.92,data,prod
2025-02-18T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,31.75,frontend,prod
2025-02-18T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,41.24,backend,staging
2025-02-18T00:00:00Z,AmazonEBS,eu-west-1,Storage,52.83,platform,prod
2025-02-18T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,181.18,backend,prod
2025-02-18T00:00:00Z,AWSLambda,us-east-1,Requests,3.75,platform,staging
2025-02-18T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,135.44,backend,prod
2025-02-18T00:00:00Z,AmazonS3,us-east-1,Storage,72.78,data,prod
2025-02-19T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,14.95,frontend,prod
2025-02-19T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,26.79,backend,staging
2025-02-19T00:00:00Z,AmazonEBS,eu-west-1,Storage,51.67,platform,prod
2025-02-19T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,278.67,backend,prod
2025-02-19T00:00:00Z,AWSLambda,us-east-1,Requests,7.71,platform,staging
2025-02-19T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,138.17,backend,prod
2025-02-19T00:00:00Z,AmazonS3,us-east-1,Storage,66.77,data,prod
2025-02-20T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,38.06,frontend,prod
2025-02-20T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,32.21,backend,staging
2025-02-20T00:00:00Z,AmazonEBS,eu-west-1,Storage,55.32,platform,prod
2025-02-20T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,233.08,backend,prod
2025-02-20T00:00:00Z,AWSLambda,us-east-1,Requests,3.94,platform,staging
2025-02-20T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,164.09,backend,prod
2025-02-20T00:00:00Z,AmazonS3,us-east-1,Storage,82.14,data,prod
2025-02-21T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,32.73,frontend,prod
2025-02-21T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,23.88,backend,staging
2025-02-21T00:00:00Z,AmazonEBS,eu-west-1,Storage,48.09,platform,prod
2025-02-21T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,160.77,backend,prod
2025-02-21T00:00:00Z,AWSLambda,us-east-1,Requests,7.01,platform,staging
2025-02-21T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,140.74,backend,prod
2025-02-21T00:00:00Z,AmazonS3,us-east-1,Storage,70.02,data,prod
2025-02-22T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,31.53,frontend,prod
2025-02-22T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,22.79,backend,staging
2025-02-22T00:00:00Z,AmazonEBS,eu-west-1,Storage,42.29,platform,prod
2025-02-22T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,172.21,backend,prod
2025-02-22T00:00:00Z,AWSLambda,us-east-1,Requests,7.6,platform,staging
2025-02-22T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,139.23,backend,prod
2025-02-22T00:00:00Z,AmazonS3,us-east-1,Storage,61.05,data,prod
2025-02-23T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,21.35,frontend,prod
2025-02-23T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,36.18,backend,staging
2025-02-23T00:00:00Z,AmazonEBS,eu-west-1,Storage,44.98,platform,prod
2025-02-23T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,187.64,backend,prod
2025-02-23T00:00:00Z,AWSLambda,us-east-1,Requests,4.13,platform,staging
2025-02-23T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,138.95,backend,prod
2025-02-23T00:00:00Z,AmazonS3,us-east-1,Storage,56.52,data,prod
2025-02-24T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,26.4,frontend,prod
2025-02-24T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,39.82,backend,staging
2025-02-24T00:00:00Z,AmazonEBS,eu-west-1,Storage,53.7,platform,prod
2025-02-24T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,198.25,backend,prod
2025-02-24T00:00:00Z,AWSLambda,us-east-1,Requests,4.33,platform,staging
2025-02-24T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,208.11,backend,prod
2025-02-24T00:00:00Z,AmazonS3,us-east-1,Storage,69.47,data,prod
2025-02-25T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,20.48,frontend,prod
2025-02-25T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,31.47,backend,staging
2025-02-25T00:00:00Z,AmazonEBS,eu-west-1,Storage,55.72,platform,prod
2025-02-25T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,230.53,backend,prod
2025-02-25T00:00:00Z,AWSLambda,us-east-1,Requests,6.14,platform,staging
2025-02-25T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,126.32,backend,prod
2025-02-25T00:00:00Z,AmazonS3,us-east-1,Storage,64.66,data,prod
2025-02-26T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,46.61,frontend,prod
2025-02-26T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,28.27,backend,staging
2025-02-26T00:00:00Z,AmazonEBS,eu-west-1,Storage,52.97,platform,prod
2025-02-26T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,202.9,backend,prod
2025-02-26T00:00:00Z,AWSLambda,us-east-1,Requests,5.7,platform,staging
2025-02-26T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,181.0,backend,prod
2025-02-26T00:00:00Z,AmazonS3,us-east-1,Storage,83.48,data,prod
2025-02-27T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,27.28,frontend,prod
2025-02-27T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,75.85,backend,staging
2025-02-27T00:00:00Z,AmazonEBS,eu-west-1,Storage,50.09,platform,prod
2025-02-27T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,230.1,backend,prod
2025-02-27T00:00:00Z,AWSLambda,us-east-1,Requests,3.44,platform,staging
2025-02-27T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,157.63,backend,prod
2025-02-27T00:00:00Z,AmazonS3,us-east-1,Storage,73.04,data,prod
2025-02-28T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,39.87,frontend,prod
2025-02-28T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,31.55,backend,staging
2025-02-28T00:00:00Z,AmazonEBS,eu-west-1,Storage,52.86,platform,prod
2025-02-28T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,258.71,backend,prod
2025-02-28T00:00:00Z,AWSLambda,us-east-1,Requests,6.76,platform,staging
2025-02-28T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,159.5,backend,prod
2025-02-28T00:00:00Z,AmazonS3,us-east-1,Storage,81.38,data,prod
2025-03-01T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,19.83,frontend,prod
2025-03-01T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,28.21,backend,staging
2025-03-01T00:00:00Z,AmazonEBS,eu-west-1,Storage,39.17,platform,prod
2025-03-01T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,149.61,backend,prod
2025-03-01T00:00:00Z,AWSLambda,us-east-1,Requests,8.52,platform,staging
2025-03-01T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,103.66,backend,prod
2025-03-01T00:00:00Z,AmazonS3,us-east-1,Storage,61.59,data,prod
2025-03-02T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,24.63,frontend,prod
2025-03-02T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,27.92,backend,staging
2025-03-02T00:00:00Z,AmazonEBS,eu-west-1,Storage,37.01,platform,prod
2025-03-02T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,176.61,backend,prod
2025-03-02T00:00:00Z,AWSLambda,us-east-1,Requests,4.24,platform,staging
2025-03-02T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,123.37,backend,prod
2025-03-02T00:00:00Z,AmazonS3,us-east-1,Storage,57.25,data,prod
2025-03-03T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,16.63,frontend,prod
2025-03-03T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,33.64,backend,staging
2025-03-03T00:00:00Z,AmazonEBS,eu-west-1,Storage,53.81,platform,prod
2025-03-03T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,188.54,backend,prod
2025-03-03T00:00:00Z,AWSLambda,us-east-1,Requests,5.25,platform,staging
2025-03-03T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,177.82,backend,prod
2025-03-03T00:00:00Z,AmazonS3,us-east-1,Storage,71.85,data,prod
2025-03-04T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,25.84,frontend,prod
2025-03-04T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,26.6,backend,staging
2025-03-04T00:00:00Z,AmazonEBS,eu-west-1,Storage,51.21,platform,prod
2025-03-04T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,210.48,backend,prod
2025-03-04T00:00:00Z,AWSLambda,us-east-1,Requests,3.33,platform,staging
2025-03-04T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,158.06,backend,prod
2025-03-04T00:00:00Z,AmazonS3,us-east-1,Storage,70.14,data,prod
2025-03-05T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,35.62,frontend,prod
2025-03-05T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,33.85,backend,staging
2025-03-05T00:00:00Z,AmazonEBS,eu-west-1,Storage,52.73,platform,prod
2025-03-05T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,161.85,backend,prod
2025-03-05T00:00:00Z,AWSLambda,us-east-1,Requests,6.45,platform,staging
2025-03-05T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,162.04,backend,prod
2025-03-05T00:00:00Z,AmazonS3,us-east-1,Storage,74.39,data,prod
2025-03-06T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,19.65,frontend,prod
2025-03-06T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,34.05,backend,staging
2025-03-06T00:00:00Z,AmazonEBS,eu-west-1,Storage,44.48,platform,prod
2025-03-06T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,184.43,backend,prod
2025-03-06T00:00:00Z,AWSLambda,us-east-1,Requests,2.87,platform,staging
2025-03-06T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,153.16,backend,prod
2025-03-06T00:00:00Z,AmazonS3,us-east-1,Storage,71.56,data,prod
2025-03-07T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,36.27,frontend,prod
2025-03-07T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,43.19,backend,staging
2025-03-07T00:00:00Z,AmazonEBS,eu-west-1,Storage,49.99,platform,prod
2025-03-07T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,198.69,backend,prod
2025-03-07T00:00:00Z,AWSLambda,us-east-1,Requests,3.19,platform,staging
2025-03-07T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,187.94,backend,prod
2025-03-07T00:00:00Z,AmazonS3,us-east-1,Storage,72.15,data,prod
2025-03-08T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,25.71,frontend,prod
2025-03-08T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,39.08,backend,staging
2025-03-08T00:00:00Z,AmazonEBS,eu-west-1,Storage,40.63,platform,prod
2025-03-08T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,198.33,backend,prod
2025-03-08T00:00:00Z,AWSLambda,us-east-1,Requests,7.17,platform,staging
2025-03-08T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,132.35,backend,prod
2025-03-08T00:00:00Z,AmazonS3,us-east-1,Storage,313.96,data,prod
2025-03-09T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,17.53,frontend,prod
2025-03-09T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,27.68,backend,staging
2025-03-09T00:00:00Z,AmazonEBS,eu-west-1,Storage,39.74,platform,prod
2025-03-09T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,205.97,backend,prod
2025-03-09T00:00:00Z,AWSLambda,us-east-1,Requests,3.03,platform,staging
2025-03-09T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,88.98,backend,prod
2025-03-09T00:00:00Z,AmazonS3,us-east-1,Storage,56.69,data,prod
2025-03-10T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,25.04,frontend,prod
2025-03-10T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,29.1,backend,staging
2025-03-10T00:00:00Z,AmazonEBS,eu-west-1,Storage,42.24,platform,prod
2025-03-10T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,157.05,backend,prod
2025-03-10T00:00:00Z,AWSLambda,us-east-1,Requests,8.2,platform,staging
2025-03-10T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,143.71,backend,prod
2025-03-10T00:00:00Z,AmazonS3,us-east-1,Storage,86.76,data,prod
2025-03-11T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,25.36,frontend,prod
2025-03-11T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,33.93,backend,staging
2025-03-11T00:00:00Z,AmazonEBS,eu-west-1,Storage,50.18,platform,prod
2025-03-11T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,176.74,backend,prod
2025-03-11T00:00:00Z,AWSLambda,us-east-1,Requests,9.22,platform,staging
2025-03-11T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,113.04,backend,prod
2025-03-11T00:00:00Z,AmazonS3,us-east-1,Storage,69.48,data,prod
2025-03-12T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,28.3,frontend,prod
2025-03-12T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,30.21,backend,staging
2025-03-12T00:00:00Z,AmazonEBS,eu-west-1,Storage,55.28,platform,prod
2025-03-12T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,230.33,backend,prod
2025-03-12T00:00:00Z,AWSLambda,us-east-1,Requests,6.33,platform,staging
2025-03-12T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,82.2,backend,prod
2025-03-12T00:00:00Z,AmazonS3,us-east-1,Storage,66.65,data,prod
2025-03-13T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,24.82,frontend,prod
2025-03-13T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,29.29,backend,staging
2025-03-13T00:00:00Z,AmazonEBS,eu-west-1,Storage,53.17,platform,prod
2025-03-13T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,132.36,backend,prod
2025-03-13T00:00:00Z,AWSLambda,us-east-1,Requests,7.0,platform,staging
2025-03-13T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,147.75,backend,prod
2025-03-13T00:00:00Z,AmazonS3,us-east-1,Storage,77.04,data,prod
2025-03-14T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,22.74,frontend,prod
2025-03-14T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,34.0,backend,staging
2025-03-14T00:00:00Z,AmazonEBS,eu-west-1,Storage,49.13,platform,prod
2025-03-14T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,189.23,backend,prod
2025-03-14T00:00:00Z,AWSLambda,us-east-1,Requests,10.21,platform,staging
2025-03-14T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,192.68,backend,prod
2025-03-14T00:00:00Z,AmazonS3,us-east-1,Storage,85.04,data,prod
2025-03-15T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,21.95,frontend,prod
2025-03-15T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,22.57,backend,staging
2025-03-15T00:00:00Z,AmazonEBS,eu-west-1,Storage,42.73,platform,prod
2025-03-15T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,168.11,backend,prod
2025-03-15T00:00:00Z,AWSLambda,us-east-1,Requests,4.38,platform,staging
2025-03-15T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,134.02,backend,prod
2025-03-15T00:00:00Z,AmazonS3,us-east-1,Storage,52.8,data,prod
2025-03-16T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,17.67,frontend,prod
2025-03-16T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,31.98,backend,staging
2025-03-16T00:00:00Z,AmazonEBS,eu-west-1,Storage,45.38,platform,prod
2025-03-16T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,209.89,backend,prod
2025-03-16T00:00:00Z,AWSLambda,us-east-1,Requests,3.63,platform,staging
2025-03-16T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,109.71,backend,prod
2025-03-16T00:00:00Z,AmazonS3,us-east-1,Storage,60.52,data,prod
2025-03-17T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,19.45,frontend,prod
2025-03-17T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,33.72,backend,staging
2025-03-17T00:00:00Z,AmazonEBS,eu-west-1,Storage,40.25,platform,prod
2025-03-17T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,232.28,backend,prod
2025-03-17T00:00:00Z,AWSLambda,us-east-1,Requests,2.63,platform,staging
2025-03-17T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,138.04,backend,prod
2025-03-17T00:00:00Z,AmazonS3,us-east-1,Storage,69.9,data,prod
2025-03-18T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,28.36,frontend,prod
2025-03-18T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,36.17,backend,staging
2025-03-18T00:00:00Z,AmazonEBS,eu-west-1,Storage,51.16,platform,prod
2025-03-18T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,194.53,backend,prod
2025-03-18T00:00:00Z,AWSLambda,us-east-1,Requests,5.84,platform,staging
2025-03-18T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,188.04,backend,prod
2025-03-18T00:00:00Z,AmazonS3,us-east-1,Storage,61.5,data,prod
2025-03-19T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,35.06,frontend,prod
2025-03-19T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,33.2,backend,staging
2025-03-19T00:00:00Z,AmazonEBS,eu-west-1,Storage,53.94,platform,prod
2025-03-19T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,193.06,backend,prod
2025-03-19T00:00:00Z,AWSLambda,us-east-1,Requests,9.14,platform,staging
2025-03-19T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,164.63,backend,prod
2025-03-19T00:00:00Z,AmazonS3,us-east-1,Storage,80.16,data,prod
2025-03-20T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,17.74,frontend,prod
2025-03-20T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,29.46,backend,staging
2025-03-20T00:00:00Z,AmazonEBS,eu-west-1,Storage,54.53,platform,prod
2025-03-20T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,197.53,backend,prod
2025-03-20T00:00:00Z,AWSLambda,us-east-1,Requests,7.95,platform,staging
2025-03-20T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,162.04,backend,prod
2025-03-20T00:00:00Z,AmazonS3,us-east-1,Storage,74.52,data,prod
2025-03-21T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,28.76,frontend,prod
2025-03-21T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,27.95,backend,staging
2025-03-21T00:00:00Z,AmazonEBS,eu-west-1,Storage,58.77,platform,prod
2025-03-21T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,263.65,backend,prod
2025-03-21T00:00:00Z,AWSLambda,us-east-1,Requests,3.58,platform,staging
2025-03-21T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,159.64,backend,prod
2025-03-21T00:00:00Z,AmazonS3,us-east-1,Storage,75.25,data,prod
2025-03-22T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,19.95,frontend,prod
2025-03-22T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,27.23,backend,staging
2025-03-22T00:00:00Z,AmazonEBS,eu-west-1,Storage,46.77,platform,prod
2025-03-22T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,158.28,backend,prod
2025-03-22T00:00:00Z,AWSLambda,us-east-1,Requests,3.13,platform,staging
2025-03-22T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,134.15,backend,prod
2025-03-22T00:00:00Z,AmazonS3,us-east-1,Storage,57.27,data,prod
2025-03-23T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,18.01,frontend,prod
2025-03-23T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,25.45,backend,staging
2025-03-23T00:00:00Z,AmazonEBS,eu-west-1,Storage,43.96,platform,prod
2025-03-23T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,162.17,backend,prod
2025-03-23T00:00:00Z,AWSLambda,us-east-1,Requests,3.8,platform,staging
2025-03-23T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,149.55,backend,prod
2025-03-23T00:00:00Z,AmazonS3,us-east-1,Storage,64.77,data,prod
2025-03-24T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,184.43,frontend,prod
2025-03-24T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,36.13,backend,staging
2025-03-24T00:00:00Z,AmazonEBS,eu-west-1,Storage,53.03,platform,prod
2025-03-24T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,220.25,backend,prod
2025-03-24T00:00:00Z,AWSLambda,us-east-1,Requests,6.43,platform,staging
2025-03-24T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,174.44,backend,prod
2025-03-24T00:00:00Z,AmazonS3,us-east-1,Storage,70.76,data,prod
2025-03-25T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,25.05,frontend,prod
2025-03-25T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,34.5,backend,staging
2025-03-25T00:00:00Z,AmazonEBS,eu-west-1,Storage,55.06,platform,prod
2025-03-25T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,202.67,backend,prod
2025-03-25T00:00:00Z,AWSLambda,us-east-1,Requests,5.28,platform,staging
2025-03-25T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,166.35,backend,prod
2025-03-25T00:00:00Z,AmazonS3,us-east-1,Storage,73.75,data,prod
2025-03-26T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,39.57,frontend,prod
2025-03-26T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,25.13,backend,staging
2025-03-26T00:00:00Z,AmazonEBS,eu-west-1,Storage,49.58,platform,prod
2025-03-26T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,199.89,backend,prod
2025-03-26T00:00:00Z,AWSLambda,us-east-1,Requests,6.25,platform,staging
2025-03-26T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,135.98,backend,prod
2025-03-26T00:00:00Z,AmazonS3,us-east-1,Storage,66.54,data,prod
2025-03-27T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,23.18,frontend,prod
2025-03-27T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,35.02,backend,staging
2025-03-27T00:00:00Z,AmazonEBS,eu-west-1,Storage,51.66,platform,prod
2025-03-27T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,165.74,backend,prod
2025-03-27T00:00:00Z,AWSLambda,us-east-1,Requests,6.44,platform,staging
2025-03-27T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,173.6,backend,prod
2025-03-27T00:00:00Z,AmazonS3,us-east-1,Storage,65.76,data,prod
2025-03-28T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,31.59,frontend,prod
2025-03-28T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,25.28,backend,staging
2025-03-28T00:00:00Z,AmazonEBS,eu-west-1,Storage,55.6,platform,prod
2025-03-28T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,206.95,backend,prod
2025-03-28T00:00:00Z,AWSLambda,us-east-1,Requests,5.07,platform,staging
2025-03-28T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,144.74,backend,prod
2025-03-28T00:00:00Z,AmazonS3,us-east-1,Storage,84.89,data,prod
2025-03-29T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,22.52,frontend,prod
2025-03-29T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,25.12,backend,staging
2025-03-29T00:00:00Z,AmazonEBS,eu-west-1,Storage,49.7,platform,prod
